Index,Time,(Debug_IMU_Data).Euler_Yaw_rad,(Gimbal).Target_Yaw_Speed,(Debug_IMU_Data).Gyro_Z_rad_s
22423,22.423111,0.301077396,-2,-1.89314795
22424,22.423731,0.30016169,-2,-1.89108419
22425,22.424828,0.298311681,-2,-1.87182403
22426,22.425970,0.295565456,-2,-1.8734436
22427,22.427106,0.293689758,-2,-1.91429269
22428,22.427726,0.29277727,-2,-1.89575815
22429,22.428819,0.290953964,-2,-1.88373554
22430,22.429959,0.288158119,-2,-1.89091146
22431,22.431096,0.286356151,-2,-1.90400565
22432,22.431715,0.285403311,-2,-1.88666546
22433,22.432809,0.283565223,-2,-1.87273908
22434,22.434101,0.280790001,-2,-1.92663157
22435,22.434784,0.279834867,-2,-1.91894066
22436,22.436125,0.277098984,-2,-1.90272522
22437,22.436744,0.276181668,-2,-1.90824378
22438,22.437851,0.274302572,-2,-1.91475034
22439,22.438991,0.272480965,-2,-1.90198576
22440,22.440115,0.269720584,-2,-1.90808082
22441,22.440734,0.268798321,-2,-1.89616942
22442,22.441840,0.266044468,-2,-1.88586736
22443,22.442980,0.265134811,-2,-1.88651884
22444,22.444103,0.262425184,-2,-1.87512517
22445,22.444723,0.261472791,-2,-1.89329302
22446,22.445985,0.259677827,-2,-1.85850334
22447,22.446793,0.257883996,-2,-1.86697006
22448,22.448008,0.256017625,-2,-1.89612675
22449,22.449144,0.253282875,-2,-1.86743927
22450,22.449764,0.252365917,-2,-1.88154209
22451,22.450858,0.250556052,-2,-1.87150443
22452,22.451998,0.248707041,-2,-1.87734139
22453,22.453134,0.245968133,-2,-1.86525607
22454,22.453754,0.245968133,-2,-1.86525607
22455,22.454848,0.243173763,-2,-1.87269092
22456,22.455990,0.240424648,-2,-1.87165153
22457,22.457127,0.238585457,-2,-1.86916351
22458,22.457747,0.237666279,-2,-1.87281561
22459,22.458993,0.234928682,-2,-1.84096086
22460,22.459801,0.234045029,-2,-1.83795798
22461,22.461031,0.232242465,-2,-1.86460662
22462,22.461651,0.230393201,-2,-1.86941671
22463,22.462757,0.228547543,-2,-1.84771645
22464,22.463880,0.226706982,-2,-1.839872
22465,22.465023,0.224886194,-2,-1.8404144
22466,22.465643,0.22310254,-2,-1.86472547
22467,22.466749,0.221273139,-2,-1.86529541
22468,22.467873,0.219462499,-2,-1.8555336
22469,22.469013,0.216783136,-2,-1.85599589
22470,22.469834,0.215862334,-2,-1.87121475
22471,22.471112,0.213209063,-2,-1.85731423
22472,22.471795,0.212259844,-2,-1.85020781
22473,22.473125,0.209611878,-2,-1.84144521
22474,22.473745,0.208667278,-2,-1.845083
22475,22.474852,0.20685415,-2,-1.84479654
22476,22.475995,0.205082372,-2,-1.85386407
22477,22.477119,0.202392921,-2,-1.85678303
22478,22.477739,0.201506674,-2,-1.84569192
22479,22.478845,0.199697942,-2,-1.85176778
22480,22.479984,0.197904423,-2,-1.84745133
22481,22.481108,0.196126521,-2,-1.81705523
22482,22.481728,0.194326952,-2,-1.8361764
22483,22.482834,0.19255577,-2,-1.85038972
22484,22.484279,0.189714849,-2,-1.84661674
22485,22.485076,0.188935384,-2,-1.84362721
22486,22.485696,0.187176168,-2,-1.82716942
22487,22.486793,0.185370117,-2,-1.82865953
22488,22.487932,0.183601797,-2,-1.83362901
22489,22.489068,0.181819007,-2,-1.81327391
22490,22.489688,0.180099055,-2,-1.80390394
22491,22.490782,0.178348958,-2,-1.81239176
22492,22.491918,0.17655924,-2,-1.81706738
22493,22.493058,0.174794242,-2,-1.8311491
22494,22.493678,0.172982529,-2,-1.82942164
22495,22.494771,0.171210989,-2,-1.83541095
22496,22.496063,0.169411987,-2,-1.81389785
22497,22.496746,0.167646497,-2,-1.79803967
22498,22.497999,0.165920228,-2,-1.82009959
22499,22.499136,0.163190573,-2,-1.84373426
22500,22.499756,0.162325323,-2,-1.83549631
22501,22.500849,0.160505399,-2,-1.8536638
22502,22.501990,0.158741027,-2,-1.84999847
22503,22.503126,0.157829851,-2,-1.84551132
22504,22.503746,0.155096844,-2,-1.83634686
22505,22.504839,0.153264642,-2,-1.83756387
22506,22.505981,0.152343571,-2,-1.82485759
22507,22.507118,0.149630889,-2,-1.84475696
22508,22.507853,0.147841558,-2,-1.84516084
22509,22.509209,0.145159796,-2,-1.8305341
22510,22.509829,0.144282416,-2,-1.83212101
22511,22.510942,0.142480448,-2,-1.83893967
22512,22.512065,0.140685171,-2,-1.82447684
22513,22.512685,0.139805198,-2,-1.81734121
22514,22.513792,0.137098089,-2,-1.85100114
22515,22.514915,0.135357007,-2,-1.83437586
22516,22.516057,0.133589342,-2,-1.81646705
22517,22.516677,0.132721946,-2,-1.80406785
22518,22.517784,0.130053461,-2,-1.83423054
22519,22.518907,0.128247604,-2,-1.812011
22520,22.519751,0.126465723,-2,-1.81938076
22521,22.521103,0.123764634,-2,-1.8184979
22522,22.521723,0.122880824,-2,-1.8184979
22523,22.522819,0.121098779,-2,-1.80171156
22524,22.523959,0.119375885,-2,-1.80497718
22525,22.524885,0.117664605,-2,-1.80921698
22526,22.526028,0.115907237,-2,-1.80363572
22527,22.526648,0.115037233,-2,-1.79818296
22528,22.527742,0.112407677,-2,-1.80539691
22529,22.528878,0.110625528,-2,-1.78962588
22530,22.530017,0.108836561,-2,-1.80404639
22531,22.530720,0.107062988,-2,-1.80404639
22532,22.532130,0.1053112,-2,-1.81353724
22533,22.532851,0.103510544,-2,-1.8207916
22534,22.533962,0.101801172,-2,-1.79980087
22535,22.535089,0.0991266295,-2,-1.82219493
22536,22.535709,0.0991266295,-2,-1.8321377
22537,22.536815,0.0965227708,-2,-1.82145762
22538,22.537955,0.0947071239,-2,-1.83170903
22539,22.539078,0.0928881168,-2,-1.86064541
22540,22.539698,0.0919675678,-2,-1.87144589
22541,22.540805,0.0891782194,-2,-1.86232936
22542,22.541945,0.0873915479,-2,-1.86534762
22543,22.542776,0.0855480656,-2,-1.87547123
22544,22.544129,0.0836959705,-2,-1.88593543
22545,22.544749,0.0827894062,-2,-1.88684976
22546,22.545848,0.0800151154,-2,-1.90747941
22547,22.546988,0.0781367123,-2,-1.91713119
22548,22.548124,0.076240696,-2,-1.91041851
22549,22.548744,0.0753138736,-2,-1.90843987
22550,22.549838,0.0725229979,-2,-1.9098531
22551,22.550977,0.0706433654,-2,-1.92980814
22552,22.552341,0.0677832663,-2,-1.94149137
22553,22.553302,0.0658815354,-2,-1.94183278
22554,22.554240,0.0639851317,-2,-1.92788887
22555,22.555110,0.0639851317,-2,-1.92788887
22556,22.555793,0.0611184128,-2,-1.95032763
22557,22.557256,0.0582663156,-2,-1.93376219
22558,22.558141,0.0573124439,-2,-1.93949163
22559,22.559075,0.055412259,-2,-1.95160151
22560,22.559876,0.0534614697,-2,-1.95291603
22561,22.560784,0.0515668206,-2,-1.9564997
22562,22.562357,0.0487211682,-2,-1.92105663
22563,22.563268,0.0477897041,-2,-1.93245625
22564,22.564178,0.0459326655,-2,-1.91865051
22565,22.565095,0.0440456979,-2,-1.91389668
22566,22.565894,0.0421871133,-2,-1.90964806
22567,22.566771,0.0412620492,-2,-1.92054331
22568,22.568173,0.038453225,-2,-1.88215339
22569,22.568879,0.0366061926,-2,-1.90352345
22570,22.569759,0.0347067602,-2,-1.90374482
22571,22.570882,0.0328802951,-2,-1.87911737
22572,22.572022,0.0309729241,-2,-1.90605783
22573,22.572642,0.0300323665,-2,-1.90076065
22574,22.573749,0.028169848,-2,-1.87850177
22575,22.574873,0.0253959987,-2,-1.91126513
22576,22.576015,0.0235678516,-2,-1.90925717
22577,22.576635,0.0226450413,-2,-1.90279996
22578,22.577968,0.0198915713,-2,-1.89741242
22579,22.579104,0.0180211738,-2,-1.90559351
22580,22.579844,0.0161544345,-2,-1.90559351
22581,22.581209,0.0142835258,-2,-1.93518746
22582,22.581829,0.0124075375,-2,-1.90646756
22583,22.582942,0.0106354551,-2,-1.90476668
22584,22.584065,0.00881780405,-2,-1.92760289
22585,22.584685,0.00783719495,-2,-1.91909993
22586,22.585794,0.00598968053,-2,-1.91807342
22587,22.586918,0.00319875358,-2,-1.94792426
22588,22.588057,0.00132706342,-2,-1.94503415
22589,22.588677,0.00038928102,-2,-1.93569422
22590,22.589784,-0.00151345332,-2,-1.93571055
22591,22.590907,-0.00431007752,-2,-1.95021152
22592,22.591778,-0.00624361495,-2,-1.95693755
22593,22.593110,-0.00812804978,-2,-1.94519567
22594,22.593730,-0.00907260552,-2,-1.94301796
22595,22.594826,-0.0109926565,-2,-1.9510293
22596,22.595968,-0.0138499299,-2,-1.95700228
22597,22.597105,-0.0157513358,-2,-1.93566132
22598,22.597725,-0.0166987572,-2,-1.95163131
22599,22.598818,-0.0195688847,-2,-1.94588208
22600,22.599958,-0.0214389116,-2,-1.94454944
22601,22.601094,-0.0233319905,-2,-1.94074845
22602,22.601714,-0.0242963284,-2,-1.92828429
22603,22.602808,-0.0261470173,-2,-1.94197559
22604,22.604304,-0.0280550253,-2,-1.92844892
22605,22.605117,-0.0309165977,-2,-1.92726445
22606,22.605737,-0.0318458043,-2,-1.92205286
22607,22.606833,-0.03373399,-2,-1.90842485
22608,22.607972,-0.03648277,-2,-1.89117432
22609,22.609108,-0.0383604541,-2,-1.89988911
22610,22.609728,-0.0392894112,-2,-1.88883615
22611,22.610821,-0.0411361232,-2,-1.90054321
22612,22.611961,-0.0439249426,-2,-1.88956749
22613,22.613098,-0.0457589962,-2,-1.87803853
22614,22.613717,-0.0466876253,-2,-1.88689065
22615,22.614811,-0.0485655144,-2,-1.89697444
22616,22.616082,-0.0513380803,-2,-1.85855234
22617,22.616784,-0.0522749349,-2,-1.85784221
22618,22.618035,-0.0549961179,-2,-1.86243391
22619,22.618655,-0.0559014007,-2,-1.87062681
22620,22.619762,-0.057748612,-2,-1.87818325
22621,22.620885,-0.0605236031,-2,-1.89106369
22622,22.622025,-0.0623618178,-2,-1.88239646
22623,22.622645,-0.0632620081,-2,-1.89513397
22624,22.623752,-0.0651092157,-2,-1.89248633
22625,22.624875,-0.0669481456,-2,-1.88709176
22626,22.626018,-0.0697359443,-2,-1.89329147
22627,22.626638,-0.070635438,-2,-1.88429177
22628,22.627894,-0.0733651966,-2,-1.89794409
22629,22.629225,-0.0751892701,-2,-1.87469995
22630,22.629845,-0.076085858,-2,-1.88400841
22631,22.630958,-0.0788536742,-2,-1.91070533
22632,22.632082,-0.0806457102,-2,-1.88097465
22633,22.632702,-0.081543386,-2,-1.8715378
22634,22.633808,-0.0833894759,-2,-1.88501811
22635,22.634736,-0.0852398574,-2,-1.90223444
22636,22.635863,-0.0880000815,-2,-1.90508986
22637,22.637003,-0.0897965059,-2,-1.88331342
22638,22.638140,-0.0915800482,-2,-1.8701576
22639,22.638760,-0.0925179645,-2,-1.86488819
22640,22.640007,-0.0943355337,-2,-1.88900614
22641,22.640814,-0.0961567238,-2,-1.88678277
22642,22.642034,-0.098929584,-2,-1.88008547
22643,22.642654,-0.0998197868,-2,-1.86160409
22644,22.643760,-0.101653464,-2,-1.87186611
22645,22.644883,-0.103475787,-2,-1.88019121
22646,22.646026,-0.105343133,-2,-1.85321844
22647,22.646646,-0.107179523,-2,-1.85204577
22648,22.647753,-0.108951487,-2,-1.8539741
22649,22.648876,-0.110763475,-2,-1.83858824
22650,22.650016,-0.112578891,-2,-1.85541761
22651,22.650636,-0.114428617,-2,-1.83772135
22652,22.651742,-0.11623279,-2,-1.7996099
22653,22.653133,-0.11799188,-2,-1.79787898
22654,22.653839,-0.119808652,-2,-1.82858574
22655,22.654952,-0.121582441,-2,-1.83657169
22656,22.656076,-0.124263555,-2,-1.81468117
22657,22.656696,-0.125154093,-2,-1.82683361
22658,22.657802,-0.126938283,-2,-1.82297373
22659,22.658942,-0.128735676,-2,-1.82125401
22660,22.660065,-0.130507588,-2,-1.81458902
22661,22.660685,-0.132319897,-2,-1.83519828
22662,22.661792,-0.134092525,-2,-1.80527687
22663,22.662915,-0.13579306,-2,-1.81213081
22664,22.664055,-0.137590423,-2,-1.83134961
22665,22.664786,-0.139365196,-2,-1.84066129
22666,22.666151,-0.142089739,-2,-1.84778106
22667,22.667081,-0.143853366,-2,-1.84887838
22668,22.667701,-0.144742131,-2,-1.81695306
22669,22.668794,-0.14653936,-2,-1.84291613
22670,22.669935,-0.14831005,-2,-1.85455132
22671,22.671071,-0.150119498,-2,-1.84760201
22672,22.671691,-0.151858017,-2,-1.85101771
22673,22.672785,-0.153677896,-2,-1.88421702
22674,22.673923,-0.155501187,-2,-1.8674047
22675,22.675063,-0.15637596,-2,-1.86582053
22676,22.675683,-0.159135222,-2,-1.86752272
22677,22.676776,-0.160923645,-2,-1.87604558
22678,22.678183,-0.16369158,-2,-1.87147665
22679,22.678889,-0.164582729,-2,-1.89467382
22680,22.680000,-0.167393684,-2,-1.90489841
22681,22.681123,-0.169177815,-2,-1.85712361
22682,22.681743,-0.170023963,-2,-1.89384317
22683,22.682849,-0.171909109,-2,-1.90603876
22684,22.683989,-0.173741043,-2,-1.89219701
22685,22.685116,-0.176583797,-2,-1.89249372
22686,22.686042,-0.177427724,-2,-1.91185522
22687,22.686662,-0.179275542,-2,-1.93370152
22688,22.687756,-0.181152537,-2,-1.89376211
22689,22.689045,-0.183001861,-2,-1.90108716
22690,22.689852,-0.184838012,-2,-1.92226422
22691,22.690717,-0.186730102,-2,-1.92745423
22692,22.691843,-0.188595086,-2,-1.92349422
22693,22.692983,-0.190501243,-2,-1.93455398
22694,22.694119,-0.192389712,-2,-1.92254341
22695,22.694739,-0.194286302,-2,-1.91301048
22696,22.695836,-0.19618386,-2,-1.93621135
22697,22.696975,-0.198059678,-2,-1.94235814
22698,22.698111,-0.199963406,-2,-1.94789827
22699,22.698731,-0.201872393,-2,-1.94180584
22700,22.699825,-0.203805879,-2,-1.95193446
22701,22.701307,-0.206632778,-2,-1.95728576
22702,22.702114,-0.206632778,-2,-1.95728576
22703,22.702734,-0.209521696,-2,-1.94152439
22704,22.703831,-0.211416945,-2,-1.94546652
22705,22.704973,-0.213352799,-2,-1.9226768
22706,22.706109,-0.215242296,-2,-1.93450093
22707,22.706729,-0.217130318,-2,-1.95923352
22708,22.707823,-0.219072476,-2,-1.96573222
22709,22.708963,-0.220978156,-2,-1.94500804
22710,22.710099,-0.22289075,-2,-1.93067348
22711,22.710719,-0.2247473,-2,-1.93127573
22712,22.711812,-0.226660833,-2,-1.95734727
22713,22.713285,-0.229539052,-2,-1.93962443
22714,22.714083,-0.23048833,-2,-1.9446435
22715,22.714703,-0.232416868,-2,-1.94604957
22716,22.715802,-0.234267712,-2,-1.96892762
22717,22.716943,-0.236135706,-2,-1.96156061
22718,22.718079,-0.238051653,-2,-1.92738771
22719,22.718699,-0.238985762,-2,-1.92487252
22720,22.719793,-0.241865054,-2,-1.97690856
22721,22.720932,-0.243770674,-2,-1.95584428
22722,22.722068,-0.245690674,-2,-1.94880867
22723,22.722688,-0.246614158,-2,-1.94470346
22724,22.723943,-0.249375477,-2,-1.95464015
22725,22.725271,-0.252216399,-2,-1.94247687
22726,22.725891,-0.253133297,-2,-1.93609869
22727,22.727004,-0.255047888,-2,-1.93305194
22728,22.728128,-0.256953627,-2,-1.94216955
22729,22.728747,-0.258823991,-2,-1.94507563
22730,22.729853,-0.260730654,-2,-1.95528138
22731,22.730993,-0.262597442,-2,-1.95687401
22732,22.732116,-0.264538378,-2,-1.96596432
22733,22.732736,-0.265477896,-2,-1.96656871
22734,22.733843,-0.268268764,-2,-1.92288113
22735,22.734985,-0.270168453,-2,-1.92396164
22736,22.736235,-0.273028642,-2,-1.94298542
22737,22.737071,-0.274017364,-2,-1.96458924
22738,22.737781,-0.275922477,-2,-1.97775781
22739,22.738875,-0.277809441,-2,-1.94822824
22740,22.740015,-0.279752702,-2,-1.94582176
22741,22.740635,-0.280689269,-2,-1.93154979
22742,22.741742,-0.283556581,-2,-1.96064007
22743,22.742865,-0.285511374,-2,-1.96582615
22744,22.744004,-0.287440777,-2,-1.94878638
22745,22.744934,-0.289381444,-2,-1.96493554
22746,22.746070,-0.291225672,-2,-1.9395895
22747,22.746690,-0.292199224,-2,-1.93039417
22748,22.747784,-0.295057684,-2,-1.94387519
22749,22.749078,-0.296983182,-2,-1.91732764
22750,22.749761,-0.29885906,-2,-1.92482567
22751,22.751012,-0.299774528,-2,-1.95579255
22752,22.751632,-0.301665157,-2,-1.9259603
22753,22.752739,-0.303563654,-2,-1.91171372
22754,22.753862,-0.30547905,-2,-1.92047906
22755,22.755005,-0.30828169,-2,-1.91220295
22756,22.756141,-0.310061783,-2,-1.89295661
22757,22.756761,-0.311016142,-2,-1.89598906
22758,22.757855,-0.313758373,-2,-1.8898133
22759,22.758995,-0.315626949,-2,-1.89590633
22760,22.760131,-0.317411929,-2,-1.88919926
22761,22.760751,-0.318335712,-2,-1.88051474
22762,22.762116,-0.321134418,-2,-1.892609
22763,22.762825,-0.322936714,-2,-1.8838892
22764,22.763918,-0.324790746,-2,-1.88536799
22765,22.765062,-0.326595426,-2,-1.85501969
22766,22.765682,-0.327503264,-2,-1.84882164
22767,22.766788,-0.329360783,-2,-1.87328148
22768,22.767912,-0.332060635,-2,-1.88185871
22769,22.769051,-0.333903402,-2,-1.87620831
22770,22.769671,-0.334813744,-2,-1.8758291
22771,22.770778,-0.33755064,-2,-1.86564302
22772,22.771901,-0.339280963,-2,-1.84362483
22773,22.772777,-0.340156704,-2,-1.85801589
22774,22.774110,-0.342904508,-2,-1.88301611
22775,22.774730,-0.343826652,-2,-1.88425815
22776,22.775829,-0.346580476,-2,-1.89522338
22777,22.776968,-0.348391503,-2,-1.86543441
22778,22.778104,-0.350232422,-2,-1.90044308
22779,22.778724,-0.350232422,-2,-1.90044308
22780,22.779818,-0.353045106,-2,-1.91523063
22781,22.780958,-0.355822563,-2,-1.88336241
22782,22.782094,-0.357600391,-2,-1.89935088
22783,22.782714,-0.35851258,-2,-1.89635134
22784,22.783808,-0.360375971,-2,-1.90276361
22785,22.785105,-0.363106757,-2,-1.9133054
22786,22.785788,-0.364972383,-2,-1.91840696
22787,22.787027,-0.366814673,-2,-1.91542697
22788,22.787647,-0.367732555,-2,-1.91714644
22789,22.788754,-0.369614959,-2,-1.91140473
22790,22.789878,-0.372394055,-2,-1.9089216
22791,22.791018,-0.374286115,-2,-1.90095317
22792,22.791637,-0.375211298,-2,-1.90994966
22793,22.792744,-0.377018422,-2,-1.90707827
22794,22.793867,-0.379843324,-2,-1.87876523
22795,22.795010,-0.381658435,-2,-1.89593303
22796,22.796146,-0.383556813,-2,-1.91164923
22797,22.796876,-0.384484977,-2,-1.90778935
22798,22.798230,-0.387257874,-2,-1.88318825
22799,22.798850,-0.388168514,-2,-1.87879014
22800,22.799963,-0.389991999,-2,-1.88285542
22801,22.801086,-0.392804116,-2,-1.87855017
22802,22.801706,-0.393697858,-2,-1.86396337
22803,22.802813,-0.395532846,-2,-1.87844467
22804,22.803735,-0.397388071,-2,-1.89218378
22805,22.804859,-0.399205834,-2,-1.88393986
22806,22.806002,-0.401928544,-2,-1.85879064
22807,22.807138,-0.403727829,-2,-1.88045239
22808,22.807758,-0.404627234,-2,-1.86966503
22809,22.809139,-0.407363594,-2,-1.87180984
22810,22.809859,-0.408253491,-2,-1.86380374
22811,22.810969,-0.410980135,-2,-1.85752833
22812,22.812092,-0.412783742,-2,-1.90897846
22813,22.812712,-0.413679034,-2,-1.88459039
22814,22.813819,-0.415542483,-2,-1.87296546
22815,22.814962,-0.417424381,-2,-1.90764785
22816,22.816085,-0.420272231,-2,-1.92082787
22817,22.816705,-0.42116493,-2,-1.92739081
22818,22.817811,-0.423038214,-2,-1.93873394
22819,22.818951,-0.424914449,-2,-1.93228197
22820,22.820204,-0.427744776,-2,-1.93829298
22821,22.820912,-0.428682148,-2,-1.94948173
22822,22.821734,-0.430573046,-2,-1.94277048
22823,22.822857,-0.432494104,-2,-1.95288944
22824,22.823997,-0.434418052,-2,-1.95610738
22825,22.825136,-0.43734014,-2,-1.9780829
22826,22.825756,-0.438339382,-2,-1.98081613
22827,22.826850,-0.440262079,-2,-1.97028065
22828,22.827990,-0.442222863,-2,-1.98935997
22829,22.829126,-0.445040643,-2,-1.97711945
22830,22.829746,-0.445986986,-2,-1.98631573
22831,22.830840,-0.447955966,-2,-2.00567102
22832,22.832004,-0.449876368,-2,-1.98557365
22833,22.832839,-0.451845825,-2,-1.99929082
22834,22.834181,-0.45471853,-2,-2.01609325
22835,22.834801,-0.455679297,-2,-2.01384497
22836,22.835901,-0.457661241,-2,-1.99927008
22837,22.837041,-0.460616559,-2,-2.00572395
22838,22.837661,-0.461636901,-2,-2.02195644
22839,22.838767,-0.463606596,-2,-2.01200986
22840,22.839891,-0.466597915,-2,-2.01919341
22841,22.841030,-0.468575627,-2,-2.03672242
22842,22.841650,-0.469531804,-2,-2.00126553
22843,22.842757,-0.47150138,-2,-2.01215506
22844,22.843880,-0.473481804,-2,-2.00694609
22845,22.844764,-0.47548297,-2,-2.00729322
22846,22.846095,-0.478475869,-2,-2.01100492
22847,22.846715,-0.479457945,-2,-2.01824331
22848,22.847812,-0.481414616,-2,-1.98663175
22849,22.848952,-0.483363479,-2,-2.00585747
22850,22.850088,-0.486312807,-2,-1.99411976
22851,22.850708,-0.487256408,-2,-1.98590791
22852,22.851801,-0.489207923,-2,-1.99076903
22853,22.852942,-0.491167128,-2,-2.00417161
22854,22.854078,-0.493121207,-2,-2.0058291
22855,22.854698,-0.495113939,-2,-2.00250053
22856,22.855952,-0.497066706,-2,-1.99365342
22857,22.856776,-0.499055624,-2,-2.00696802
22858,22.858006,-0.501039088,-2,-2.00621629
22859,22.859143,-0.50393939,-2,-1.99530113
22860,22.859762,-0.504959345,-2,-2.00574565
22861,22.860740,-0.506897867,-2,-1.99942672
22862,22.861864,-0.508908629,-2,-2.04028869
22863,22.863004,-0.510911703,-2,-2.04265046
22864,22.864140,-0.512814522,-2,-2.02603745
22865,22.864760,-0.514801025,-2,-2.04205942
22866,22.865856,-0.516717255,-2,-2.00522709
22867,22.867122,-0.519632041,-2,-1.98174334
22868,22.867830,-0.520665705,-2,-2.03427792
22869,22.868749,-0.522648275,-2,-2.03821278
22870,22.869872,-0.524645329,-2,-2.00694108
22871,22.871012,-0.526534915,-2,-1.98701096
22872,22.871632,-0.528462768,-2,-1.99671984
22873,22.872739,-0.530395746,-2,-2.01378345
22874,22.873862,-0.532362342,-2,-2.01567197
22875,22.875005,-0.534317017,-2,-1.9996984
22876,22.876141,-0.537218451,-2,-1.99516666
22877,22.876761,-0.538137555,-2,-2.00131369
22878,22.877855,-0.540040791,-2,-1.97345436
22879,22.878995,-0.542989612,-2,-1.94162738
22880,22.879850,-0.543852866,-2,-1.97443593
22881,22.881192,-0.546798944,-2,-1.96132267
22882,22.881812,-0.547693551,-2,-1.94819903
22883,22.882908,-0.549570441,-2,-1.95702124
22884,22.884048,-0.551430941,-2,-1.92755997
22885,22.884668,-0.553302526,-2,-1.9106611
22886,22.885778,-0.555130482,-2,-1.91707265
22887,22.886901,-0.557022929,-2,-1.92115319
22888,22.888041,-0.558853388,-2,-1.91147721
22889,22.888661,-0.560686707,-2,-1.91570795
